9685;17154;15156;1406;3427;5223
9686;11283;16742;7586;15151;4914
9687;14828;3404;7683;3256;13610
9689;9298;14358;11781;9481;16272
9690;14155;5561;3223;13451;9042
9694;13990;3151;13840;5528;5843
9699;6584;2372;16236;6161;13973
9701;11165;4948;3917;13614;8846
9702;14691;7356;5054;17328;14410
9705;3701;14303;15814;3315;14057
9712;3153;1466;12011;7239;6428
9713;16765;12191;9217;6350;11875
9717;1066;16532;8337;6599;16978
9718;443;5137;3082;17303;13466
9724;8669;12843;17070;118;8259
9725;15373;11960;12378;15339;14531
9727;2362;13255;12690;1408;6917
9728;6274;5862;13651;14780;6972
9729;1595;5926;16068;6974;9598
9731;17631;6274;10734;14776;3128
9733;17563;9986;17508;12578;5650
9734;8677;9954;3773;17469;15807
9738;5237;14218;3216;11982;4570
9740;16461;15875;10344;4147;15058
9741;8118;15671;12435;15853;13074
9745;15968;584;5363;2992;16286
9746;6099;17589;2922;5695;6971
9747;16150;13813;5010;6667;1144
9752;5283;14210;17704;13342;13785
9756;1798;4656;2372;12494;10359
9757;7534;10344;1659;9254;14574
9759;15674;7401;12191;751;14593
9761;4690;3733;14642;10984;11688
9762;13772;14894;4612;5897;381
9766;10225;9032;3903;11199;10088
9768;191;1975;11521;17355;3106
9774;3758;3355;17339;4262;256
9776;6231;12735;15177;14528;2047
9780;3563;1046;2340;7294;14618
9784;9598;5004;4496;5515;14855
9785;3893;9049;14890;14618;5621
9786;6012;3999;6206;13102;15058
9788;14240;15062;257;17157;7193
9796;6264;4774;2462;15748;12115
9798;16242;1035;13795;2128;9768
9800;5112;9728;12155;14574;6797
9805;2167;4870;1050;5727;1066
9812;12051;173;16601;10890;9472
9814;6961;15163;1518;239;252
9818;13302;9051;4656;15702;17088
9819;13634;11399;4238;17064;8885
9820;9170;424;5670;11165;71
9823;7239;3073;7252;15934;5917
9824;6303;16791;2132;17558;1123
9826;12026;3081;7780;5636;6142
9828;7330;14660;6972;8596;6482
9831;14472;17472;8143;6373;15949
9833;10152;8751;3301;4506;10203
9836;17317;1780;11480;3046;15702
9838;8938;8159;5528;6122;12667
9841;13402;16118;4262;14527;1905
9844;12071;13433;4985;4369;3680
9845;9788;2680;8301;84;7278
9847;12014;11478;3312;16469;3350
9848;886;17449;9426;1460;14856
9849;2317;2016;9242;734;14735
9856;1073;6060;14131;9756;334
9859;16459;2095;13433;3427;6302
9862;5882;9205;7610;12074;7330
9863;6274;10042;12355;2095;14660
9864;9960;4418;5793;457;12918
9873;3116;3461;1581;16449;6946
9875;17559;9524;12667;11317;7542
9878;3267;3148;660;12591;13052
9882;10225;4698;8764;11701;11677
9886;483;11064;12476;6287;6350
9888;5727;16306;6166;2755;5943
9898;1218;8463;17412;963;9611
9899;8232;2472;3135;10041;10510
9900;5448;4393;17088;6068;3972
9902;8541;16847;11904;8861;4690
9903;5499;9856;8679;12459;6350
9905;5280;8246;6920;3954;2783
9908;6072;6450;11077;5181;8840
9909;4256;1561;6833;6971;5055
9913;16969;15246;4306;2782;11701
9916;16637;8079;6239;3268;8881
9923;13634;7695;14951;8423;14661
9925;14603;6283;16325;12298;463
9926;3198;13418;7064;9298;3814
9927;10236;10527;10176;11356;8107
9929;10947;11696;11337;3605;8289
9937;267;3081;5821;13108;13806
9939;15062;16242;15764;3106;15151
9940;4109;7521;16721;8327;6237
9946;14358;3728;10042;14691;4877
9947;15909;10413;16596;11552;11829
9949;3610;5939;1799;16532;4670
9950;14602;2389;13582;12074;11186
9954;15922;16500;16499;10808;13964
9955;8803;17387;15955;1075;413
9959;12343;4260;10820;8049;686
9960;14712;7234;6692;13923;6720
9961;4919;10491;5084;11521;17036
9964;7547;14719;7141;9902;16634
9965;15154;13244;8641;15547;15285
9966;5325;15464;7617;3267;986
9970;11931;4290;5076;4884;15700
9972;12546;7163;9240;15256;7882
9974;4985;17113;6263;11639;14391
9977;12810;14554;3207;8497;14973
9981;5054;1267;6037;8743;4670
9983;15922;424;16201;15450;13007
9984;2395;14780;10673;1728;10212
9985;5317;11090;1245;15105;16438
9986;9818;2922;15317;16903;1595
9987;8883;5629;12931;15496;13934
9988;5400;15375;4599;15846;9856
9991;9818;331;4080;10986;6329
9995;15421;8165;14103;12582;15361
9997;13184;13738;9657;10344;16366
10002;6482;10673;3541;8336;7701
10004;12624;8915;5926;14869;14691
10012;1202;681;17343;9131;15182
10013;16139;15114;1578;8171;13582
10018;1708;14704;2701;8677;14155
10019;5528;12785;14240;11184;9170
10020;7555;9147;1882;11320;12002
10022;5651;14480;13712;3840;4913
10024;17104;6190;10343;7053;15813
10027;16721;7624;14209;818;11443
10028;15244;15594;3784;2120;8857
10032;14372;8960;17526;9598;5515
10033;3835;7179;12115;12224;5477
10035;851;6564;8580;3161;9984
10036;9459;3777;3925;1962;4661
10037;12195;9359;7631;17441;1229
10038;5997;6687;1524;1799;13963
10040;9974;808;676;5105;2435
10041;1803;8881;15246;13261;8867
10042;14590;13923;14780;17169;12161
10043;13442;12361;16185;17109;15475
10044;7364;12074;9685;1905;11283
10051;12508;5056;11218;4380;9120
10052;7630;2443;13809;14918;1022
10053;10239;13359;9381;14642;12365
10055;14274;4227;3510;4345;5515
10061;8387;12470;13081;11089;10170
10063;6352;1123;15917;10662;8881
10072;10372;9524;8191;8382;14383
10073;13748;15563;2482;2153;10240
10074;15036;3523;13819;209;7850
10078;30;9592;6797;13651;2612
10080;4488;331;15107;4656;10451
10082;4420;16082;10168;4225;8636
10083;8463;17057;17357;13398;13813
10084;12645;1129;10360;2505;12884
10085;13896;17396;11630;13523;11779
10088;9785;14550;14050;7635;8627
10090;15361;14859;660;555;1552
10094;711;13389;15922;3371;13580
10095;16082;17259;5421;14364;15582
10096;6445;11022;11326;8845;6166
10100;11846;17057;2182;8388;15531
10101;16913;14457;10388;1102;11110
10102;15134;10225;5946;9098;1367
10103;1901;3860;7230;9882;13391
10105;11918;9240;4545;14702;11141
10109;1661;9188;11490;9265;6337
10111;15975;15460;16825;6378;16840
10112;11142;8756;15421;10620;10446
10114;4640;15758;3624;7281;17308
10117;14229;660;8861;4506;10321
10119;6445;16864;8327;11242;7832
10121;6428;17578;8447;6336;10982
10123;12155;17560;17215;9188;7399
10125;5005;5385;13433;15545;9459
10126;6408;14670;17424;7483;12843
10130;5528;11101;13052;12668;9242
10131;15309;17537;5894;2528;13458
10137;8976;7688;16415;1795;6281
10140;12016;13062;4456;8038;14822
10141;15821;5589;15363;12065;14192
10142;47;17109;17563;11935;9041
10143;8677;14112;16452;14963;14574
10144;3342;5360;11047;10832;7705
10147;13302;7767;2862;5538;13580
10152;6281;7745;13728;4345;12881
10153;9242;11590;6387;16068;13845
10155;5477;12172;5250;7534;148
10157;12970;16306;14047;8613;6720
10158;5807;6760;16765;4256;9728
10159;13391;14303;1798;6449;9189
10162;4847;6408;16954;11182;16793
10165;11859;7083;17243;15366;4056
10168;2112;10358;15151;2200;3106
10170;11490;14240;4656;5628;7511
10171;6398;9262;2698;8985;11084
10172;9027;8181;8641;1682;1794
10173;6721;11805;6971;11173;8393
10174;6670;12299;8334;1336;5775
10176;11490;11214;16901;10872;15755
10178;10892;4488;2269;11820;571
10182;3098;7294;5493;1833;14698
10185;17307;4509;17317;9192;10445
10189;4068;7605;9198;13516;5230
10190;175;3506;13542;12667;1865
10191;10895;4680;17474;10458;4135
10198;16859;2167;14016;8743;16885
10203;3227;730;9098;4660;9681
10209;10214;14176;811;12763;15377
10211;12300;16399;14023;9228;3453
10212;16139;16265;571;11089;17295
10213;16695;12293;3506;12600;12605
10214;15309;3102;3526;14209;2394
10217;6004;15698;5651;7633;14194
10221;9516;8669;2174;14403;3782
10222;1969;16840;9330;4248;1571
10225;1754;5862;12293;12232;10947
10226;4355;8803;7767;9048;4660
10229;6859;3106;9617;6760;1180
10230;12918;11198;11283;13923;13195
10231;14312;11468;3138;10168;9960
10234;15894;15815;4683;15277;11315
10236;7713;3648;468;12435;15893
10239;5854;17412;10433;10832;2831
10240;7067;3254;6994;12399;12014
10241;1102;5293;4043;15472;2800
10243;10168;13342;15237;58;2734
10246;15110;16469;15043;7991;10835
10253;6029;4496;456;4227;1401
10254;4284;2310;15129;5731;8677
10255;4705;8246;15582;12305;30
10256;15592;8754;10109;4380;3579
10259;10460;7421;7346;6374;5406
10261;13244;14480;9131;9859;1760
10271;12275;10889;1650;7617;5250
10272;8226;6326;14031;11977;9246
10273;12139;17524;16995;7117;14456
10274;4369;5571;9565;8181;6196
10275;7331;14621;16377;6931;7521
10276;1848;3290;5287;2015;9528
10277;15450;11427;17412;15016;5231
10278;15818;3128;13234;11938;4216
10280;13006;14519;3958;14742;1203
10281;3320;14280;16499;17154;12582
10282;4932;5628;6510;4612;5793
10283;10482;2290;2804;3364;16497
10284;8175;8869;1709;16700;12513
10286;8989;6556;232;11490;1578
10293;2047;6120;408;4281;6708
10294;1902;11114;11909;7701;10912
10295;17004;8156;4485;3740;17262
10298;13651;4123;3368;12870;7745
10300;15575;12693;13230;14112;3082
10302;3058;14193;10748;10274;6804
10304;15431;9916;5515;16329;16601
10305;931;17431;13845;13990;13840
10311;4402;9961;17302;11165;10627
10313;9628;3254;8915;11186;6510
10314;5807;5967;1073;12155;4991
10316;16292;3960;16412;12016;9786
10321;1658;10372;3163;15421;5917
10328;3020;15568;76;15007;13123
10337;9863;7511;3610;4056;12741
10341;3371;5847;9241;11226;3267
10343;6021;16825;10596;17134;7324
10344;6449;3648;9828;985;1066
10345;9169;7706;12218;10162;11907
10347;15773;17152;367;5401;8627
10353;6254;7368;3226;4804;3649
10357;17309;4988;17225;8038;15443
10358;4640;7234;14312;6692;11182
10359;9645;9205;17324;16882;13728
10360;7239;12639;2310;5955;12671
10361;15183;15594;14519;7237;12890
10362;14454;3824;175;2095;17513
10363;256;11521;2342;13082;872
10367;14280;199;14147;17441;17763
10369;6667;224;16103;3513;11802
10371;4364;5515;6902;15450;8784
10372;5854;1650;9381;4577;13934
10375;4432;14103;11443;15156;5807
10378;8840;4640;10168;9768;11521
10379;16954;11521;11888;1799;10730
10380;14277;443;534;8204;13176
10388;2135;12075;7820;9417;517
10389;7526;6171;829;6043;4390
10392;7281;14667;11701;11388;13007
10393;1412;12458;11590;14336;9326
10397;8636;11350;2078;17149;4389
10403;3840;4601;14568;12926;16300
10406;12881;12896;2862;3542;12232
10407;12926;1105;12171;10664;13342
10412;6786;3579;10505;10240;758
10413;14538;15205;17308;191;1046
10418;8280;8079;6974;7193;10225
10419;17479;15674;11717;6464;14873
10420;13298;16954;12343;10042;1709
10421;15853;4996;4432;9645;295
10422;1530;8627;14870;1336;17149
10423;6267;14149;6134;11315;7281
10424;1744;11283;3626;9298;17088
10425;10214;1571;6666;12224;2460
10426;4479;5010;15064;6902;5137
10428;1406;9188;12074;16668;14459
10429;14691;8079;16377;2152;14646
10430;11848;15741;2388;6021;8215
10433;10345;5075;7416;8883;10560
10435;8325;4488;8148;2009;9062
10436;15209;2152;3925;10212;9471
10437;9625;5948;10458;14963;12760
10440;10682;12298;4097;3496;6982
10445;1513;3398;10682;11097;11958
10446;13052;12870;3355;2122;17474
10449;241;16068;17341;2944;13420
10451;9592;2178;14928;14725;1202
10453;10832;11427;79;9690;7273
10455;505;13270;11042;13602;10191
10458;1226;13441;6610;10345;14278
10460;7655;10042;12843;11644;6251
10461;14670;12918;5922;12232;3962
10466;11388;1542;2314;6336;3148
10467;16452;6235;1250;12188;7221
10471;2897;11716;12770;12662;2394
10474;14303;12800;1931;1749;11904
10476;15367;17263;561;3226;14473
10480;16567;5084;548;16629;8752
10482;11254;8308;239;9814;6362
10485;9927;12662;5858;4097;11132
10486;8627;1585;11969;6687;4374
10490;16209;8337;10785;12598;6117
10491;11283;985;10225;3290;12047
10492;6972;14670;16499;12355;15048
10497;15901;7545;9224;12580;8623
10501;3437;2372;1428;9863;13795
10503;4705;4883;15200;6994;4141
10504;6050;9539;14550;5430;4874
10505;6073;2470;7401;17565;17308
10509;8313;17133;15710;11221;1790
10510;4943;14779;5778;358;7163
10512;9418;1877;3928;14468;6012
10517;8584;7782;4590;7149;6721
10522;17249;12667;14771;17117;10729
10526;13232;17136;681;12862;14459
10527;12171;12255;12476;10337;15818
10537;6836;15813;6822;8496;11724
10545;12911;12976;4577;1962;13765
10550;4577;3333;16242;17324;15755
10551;1372;15730;11400;1428;4697
10552;15229;7751;8753;1031;1094
10554;10620;12870;7696;7986;17411
10560;6612;1756;1129;4651;3153
10561;9340;10375;15151;10947;8928
10564;17441;11846;730;11378;8159
10566;16445;2528;6013;9271;4517
10568;1202;17299;8563;3648;7032
10575;15431;4402;4508;798;17302
10576;16349;16869;8149;11173;13082
10580;8803;14550;15394;17412;5788
10582;3168;424;11812;11165;14549
10583;9960;12470;3282;16242;12317
10592;3342;3513;16634;11904;6378
10593;10353;3315;14578;10043;15475
10594;6515;11103;17133;1867;17697
10596;2391;6073;7521;607;4141
10598;9254;7032;11521;14482;8046
10599;10491;14859;7952;1709;5562
10601;471;10808;11141;12671;8832
10604;711;10510;4060;2622;11919
10605;6610;4881;12671;17563;6085
10606;5888;9617;4705;11837;4163
10607;9471;14718;8687;5939;12299
10608;14717;9198;5182;13516;9873
10609;3165;3489;8774;17036;940
10611;14718;681;9265;14055;14154
10612;15163;14602;3017;3938;15105
10613;5016;2848;14525;4144;5287
10617;12671;11760;4419;5877;840
10620;13359;1650;10426;14382;1542
10622;4402;12054;6237;9471;3350
10625;5085;483;4745;16128;14538
10627;8619;7521;14358;788;7058
10633;9340;3825;12582;5836;16977
10636;15627;14209;16181;17653;10231
10637;15729;8167;504;5369;5166
10639;8317;5692;11726;12670;1754
10642;7371;10041;12843;3168;14889
10643;15777;14691;11781;11152;11283
10644;3917;10230;312;2162;299
10645;5005;6337;12861;12476;6352
10646;10037;8405;2920;8898;10176
10647;11855;15908;10294;11435;2921
10654;6786;16292;6937;350;3020
10655;6988;11141;7010;8589;5226
10657;13073;8818;6113;10230;12896
10660;1926;8877;12766;5194;6946
10661;17249;1804;12626;11180;15193
10662;2532;11295;12028;15893;17508
10664;17157;9235;15205;11139;7155
10666;4698;12570;5445;5939;5434
10667;13081;1307;6673;13244;15313
10669;16969;17036;7346;329;7104
10673;16181;5997;1659;7483;12918
10678;9303;15921;12011;9037;7691
10680;8149;11388;17387;11173;15657
10682;6707;2172;12300;17302;1832
10683;5174;9322;8770;10211;13784
10685;9234;4456;942;16393;7381
10686;3605;1020;16223;12034;1625
10695;4752;17559;13052;2905;9049
10696;1991;4049;11590;4533;16208
10702;4697;15956;4262;9432;4570
10704;10527;9509;8669;15285;2528
10711;5710;13008;7517;5344;15361
10712;14203;6350;9621;11047;4216
10713;2009;3035;3148;15530;6336
10721;14718;16459;3274;9591;9592
10724;16864;2435;14731;4386;13077
10726;16620;1061;10945;940;7685
10729;9049;7424;12034;9426;7683
10730;6555;13763;5317;6931;3106
10732;10083;11846;7360;12598;14624
10733;10996;14663;10013;15875;14653
10734;13052;15755;9049;15424;13923
10736;6398;14016;4870;9359;3418
10739;6037;4216;896;6994;4670
10741;14336;9326;16449;13087;977
10744;10451;8885;68;15557;8580
10745;4805;175;2464;6174;16068
10746;15807;5840;7180;1789;10918
10747;2922;896;16879;6206;1962
10748;14407;705;10712;9828;4781
10750;11650;12397;2395;837;16008
10757;10471;4877;8336;3090;16994
10759;8387;7234;3254;2913;5793
10761;9296;14661;3593;16801;1983
10764;1163;16107;5434;191;5222
10767;12338;13269;3030;4730;2698
10771;15794;6586;3954;9109;15125
10773;3624;3197;7331;8333;3151
10774;15107;8387;963;14928;9960
10775;408;2734;13001;17758;15171
10778;10418;6833;14621;14482;5991
10785;1220;12911;9591;15156;6287
10786;15922;7904;17508;4752;4080
10789;2813;13087;13737;8310;10085
10792;255;14868;6429;13251;15616
10797;16532;14515;1853;5518;6110
10799;5235;7034;2212;4127;8985
10802;7560;8052;14712;10170;8767
10808;12246;13384;16740;6117;5788
10809;12084;17622;17299;7233;13052
10814;6249;7393;14206;15421;12726
10819;1578;17113;3047;13207;8339
10820;2152;12293;2470;13923;5169
10822;12970;104;1780;16864;6268
10825;14799;12843;12560;8535;1441
10827;8677;6329;2314;4640;12186
10828;6274;8904;8846;6974;13728
10830;3210;9882;3650;14691;11398
10832;16604;11490;457;3962;14280
10835;6552;14149;191;4698;5926
10836;6982;2460;4173;4512;6683
10844;4298;9074;10984;5059;8337
10846;6450;7281;14855;14634;10423
10847;16476;14050;6287;11521;8624
10848;2135;11047;5169;17134;17625
10851;7706;8861;8168;9330;13378
10852;14780;504;13302;2111;5571
10853;9508;4931;4389;11077;5560
10854;5582;16438;9818;14780;14454
10859;1642;6564;7431;4262;16302
10860;16223;13580;8784;16272;12896
10861;11638;12188;672;5181;353
10863;13580;13845;10695;13593;16272
10871;8585;17671;10367;10860;15496
10872;4740;14667;14973;16765;15156
10877;8881;12160;5434;3466;6274
10880;11254;11084;9320;15078;16885
10881;2554;6708;9509;9927;16567
10883;13748;2862;4996;15124;17709
10884;5187;10084;6371;14183;1778
10886;11279;468;12513;11696;11859
10887;9032;8329;13963;9131;2284
10889;5181;14410;607;5169;11337
10890;9481;6902;1744;4227;6099
10892;11090;8020;4210;13462;10550
10893;5926;1202;304;12206;14484
10894;12494;5926;3290;6464;3962
10895;16634;7671;7289;518;8034
10899;13524;3894;1110;13255;12056
10903;3740;964;2601;12843;2470
10906;11812;3427;9111;7624;14149
10910;17131;13207;7280;4159;3276
10911;4816;6336;3599;16495;5360
10912;6035;16952;4519;696;12926
10914;6587;14456;3013;10920;1129
10918;17335;12384;6029;17526;4185
10920;15662;5732;17339;12904;16847
10921;7828;7040;16765;17355;16339
10925;8325;894;269;723;15875
10926;14829;2992;30;1509;13614
10928;8387;14240;17129;7635;1744
10930;417;1983;3442;8118;9141
10935;11209;15949;2199;6352;16025
10938;3267;11919;1503;7071;13934
10944;12843;12034;10451;17262;14869
10945;13629;4285;8645;15634;13293
10946;2287;5516;14042;9381;11669
10947;8764;6042;3282;13050;10168
10951;9014;14825;13979;14525;17533
10955;189;6739;17621;6021;6196
10957;17290;2379;13228;14578;1359
10961;857;9828;3274;14780;4761
10962;1983;9591;16641;10596;12945
10964;13629;17452;2290;16571;14011
10965;16740;8159;720;6247;6846
10967;17573;6373;13767;2622;7882
10970;10231;6196;3371;17560;3489
10979;8042;1638;5280;3733;11844
10981;14712;4056;6844;9863;14410
10982;17339;13439;15758;14855;13526
10984;5943;6318;14578;14256;15475
10986;989;758;12293;13412;331
10988;896;11038;16465;3071;1650
10989;12626;12892;2762;459;17184
10991;9442;11254;6687;7381;3936
10996;1336;12785;12115;5033;4089
11004;4633;15057;8818;17578;3798
11005;3098;17057;15563;1144;17308
11013;12155;6797;4356;4683;14660
11022;16740;15205;17560;7233;9592
11025;11903;3544;4080;8370;15758
11026;16285;14453;16400;11295;8423
11029;10451;16223;7589;14601;2922
11030;2178;6205;6974;1719;15110
11032;12470;3320;12672;7624;9340
11038;15540;6760;13052;16452;13763
11040;1180;6829;6475;197;3638
11042;14155;10345;10372;9043;17263
11043;13964;5400;6613;5187;12958
11045;3013;10903;2120;1208;16397
11047;1975;14527;13462;17088;5112
11050;5169;8111;17302;7865;5696
11051;241;4302;13840;4640;2743
11052;700;3442;15373;7695;6144
11059;11604;13517;2743;9542;6029
11060;7281;16343;8574;11064;10786
11061;11467;12336;9074;15908;6117
11062;6003;8596;1394;331;5762
11064;5582;16242;1202;607;3938
11065;7009;12191;12274;381;5367
11068;8382;1766;15858;13895;15316
11070;6306;2528;13002;1298;6404
11071;7850;8308;8263;13874;9634
11075;6806;11435;15033;1129;15949
11077;8904;10042;2095;16765;197
11080;1798;77;14718;6729;7826
11084;11283;6398;6797;6287;14312
11089;12870;5401;1145;5939;15393
11090;5496;9592;13391;16384;2452
11092;4780;15557;10063;12804;48
11095;5814;5924;16359;9818;15084
11096;1693;3113;8641;4520;11192
11097;4547;6707;14519;12890;8744
11099;7253;11254;4878;2908;4906
11101;5788;9426;14042;2743;11427
11103;1043;3617;1140;10996;14265
11110;1659;3427;8651;11663;1145
11114;10236;8682;13512;7031;8585
11119;16596;13063;16628;3418;3670
11121;17302;14670;15234;4841;12677
11123;6972;15110;8393;8086;3624
11124;10226;11935;16241;201;16041
11125;10637;5651;3796;16033;3565
11126;17088;9689;6037;1571;3713
11132;11661;16390;13077;15124;2862
11134;8981;4951;3106;16377;1110
11137;1267;11651;16389;3364;1783
11139;3433;9188;7040;16901;11781
11140;16608;9146;6362;7636;16567
11141;14039;12600;15858;14869;7239
11142;1658;6070;14694;8191;7577
11149;1046;16339;12155;6829;13748
11152;7624;12785;16740;14670;5788
11153;400;4912;15818;14567;5778
11155;17149;8298;3385;3936;16994
11160;6484;8860;13669;1277;15987
11161;6386;4256;16465;7186;14574
11164;14410;14454;3860;6974;11521
11165;8904;12870;16384;3925;12785
11166;9818;7281;10947;14550;14671
11167;2389;2057;8711;4098;11149
11171;994;4306;9800;819;12092
11172;10392;10808;15084;8016;15385
11173;14482;17622;3320;17154;17189
11176;6482;607;14203;16825;28
11180;17341;7812;6835;9598;16695
11182;13050;3282;5401;4472;6042
11183;9235;11651;12160;16465;1703
11184;6808;10471;15542;3810;1983
11186;9591;6971;708;14670;2800
11187;4145;5919;7739;7534;3394
11191;6205;13959;11781;10820;7230
11192;9882;7511;1799;58;14209
11193;1867;7343;9323;3239;8230
11198;7971;10042;14313;12074;5317
11199;831;12280;4369;6337;4262
11204;2452;2152;255;2372;8557
11206;2848;7756;8131;2360;9611
11209;705;14725;14574;6972;3605
11210;17494;17560;14776;2462;11701
11213;12890;12986;15381;12833;2348
11214;10225;1615;7828;3433;10375
11218;14364;3098;305;16415;5807
11219;9886;6971;15124;11443;6797
11221;16260;16536;2212;14822;2890
11222;16201;2965;7904;1595;17174
11225;10734;15055;13388;15786;10601
11226;7379;3371;2122;3267;16272
11227;13391;9378;10491;13302;7031
11228;12586;2203;6486;5917;843
11234;6972;299;13827;15107;2095
11236;5539;10185;14806;12135;6882
11237;1155;11456;4005;4299;17642
11242;1700;7904;12293;6196;7193
11245;10388;13532;8523;2775;9621
11248;13232;3840;10428;4831;5169
11250;17079;6833;9592;6708;6670
11251;7186;11590;12458;3116;10189
11252;14437;16895;5917;12586;7252
11254;17221;11323;10527;3113;4380
11256;12238;6859;15829;1138;7544
11259;13840;14475;5856;4660;10446
11262;11490;2866;12014;708;5227
11263;8011;6398;14822;17158;15444
11265;9591;4996;3433;2452;9188
11266;11544;662;1262;5762;15540
11267;2528;3295;759;4849;12562
11268;2057;9418;15143;6268;5092
11271;6994;4256;11265;4640;17324
11276;5638;3886;2443;7971;6091
11277;5169;12672;30;5069;14621
11279;2095;11490;1220;6274;4640
11282;548;5435;12376;15445;14176
11283;15393;2660;3925;15844;12161
11285;15953;15425;10347;4492;6337
11286;4953;7636;16596;10274;2680
11287;7780;1818;8336;4405;14235
11289;7330;14667;2209;7364;16567
11292;14199;7112;8976;3605;11851
11295;4238;14745;5577;8627;10363
11301;10119;14039;5503;9916;1408
11302;5515;2015;12828;8832;11647
11303;1255;4302;330;5435;7330
11307;734;8782;13412;534;6122
11309;12862;962;16459;11999;15373
11313;6281;3320;5762;3905;7397
11314;571;3427;13462;14621;16668
11315;8181;483;14410;8387;13081
11317;571;14999;15181;5762;4820
11320;11176;1249;350;13468;5406
11323;6196;2372;4043;9645;3610
11325;15124;1027;15818;5293;2862
11326;15733;17174;10277;5862;15378
11328;6408;5571;13651;9984;5293
11334;8079;6274;6029;6068;15107
11337;985;457;6350;3624;10947
11340;10526;7864;16283;13298;9188
11347;11038;7716;8898;5137;2521
11350;5327;8156;2708;16281;1298
11354;3355;7683;16272;5336;13412
11356;6408;12580;16954;1406;14667
11363;3371;9820;3282;12938;12411
11364;3265;11888;5732;12035;8883
11366;6188;6347;8954;2874;551
11369;9823;13508;15807;1031;17538
11372;10274;1646;3804;15730;381
11376;12494;7032;9471;11077;1145
11378;3605;15862;14431;15421;13442
11383;9032;15473;16997;13298;5621
11384;7875;10344;6994;15182;16025
11385;1971;381;11771;10168;6631
11388;13439;10734;5515;10451;17157
11390;12307;4906;1765;7134;2440
11391;14601;8524;14482;3385;9279
11397;13934;17533;2521;4214;849
11398;8644;2122;5614;16265;9628
11399;14670;4833;15234;58;2372
11400;14856;13580;12293;5788;5601
11401;7779;15919;15366;985;2252
11403;12703;17389;4594;7336;15334
11404;1862;10095;3920;1046;1502
11405;10886;1799;2800;12317;10739
11406;9818;6508;17004;15956;256
11412;10275;4888;6708;17251;1561
11413;11442;16666;5943;10774;3469
11416;5727;14072;1357;10119;4383
11420;13328;14472;9229;16263;17671
11421;14549;2149;12690;17339;12232
11425;197;4356;12933;11314;2372
11426;5924;5651;3648;17565;1901
11427;3315;720;256;7160;4345
11433;8310;12458;7605;15464;16449
11435;15315;2505;15033;9058;763
11439;15758;17396;15010;4628;3756
11440;5194;13087;12458;12766;17704
11442;13784;8846;13326;1370;5601
11443;1145;13651;13923;2095;16882
11445;16303;16608;16288;11265;3573
11446;14734;5875;10158;1406;4472
11451;16879;17764;14725;16052;12546
11456;7045;5582;12785;1625;12003
11462;12160;6665;12052;5069;5903
11464;13318;15339;16272;8512;8045
11467;7082;14825;6806;5075;10474
11468;14550;6205;14691;15107;12694
11470;7577;7914;8191;1756;5941
11472;2896;2599;15511;13082;5847
11475;30;295;13102;4972;1798
11478;1585;2617;15099;6350;9903
11479;2580;7019;7617;14377;16438
11480;8869;504;1208;10361;8167
11485;16339;14459;4739;7064;2109
11490;14660;1650;8764;313;1754
11495;12172;12246;2430;12300;14869
11496;15813;13501;5190;5882;11186
11502;2235;10358;17355;17293;3333
11503;7496;8915;2470;10598;2173
11507;12091;2171;8982;8287;1046
11508;17537;15342;10225;8651;2751
11512;3466;13457;16628;6510;8301
11514;954;15064;14408;7014;3612
11518;9351;15272;4704;11251;16460
11521;16882;13359;1220;15887;8782
11522;1581;14073;7742;16711;11819
11523;3590;8535;16793;1832;8881
11525;6398;1765;1089;980;6859
11526;17441;6386;607;6702;14670
11531;8290;9381;13511;4736;2009
11533;5369;9355;12313;9581;15321
11537;8483;819;12297;10022;2711
11544;4739;3538;12501;6599;2783
11551;11563;5299;14745;3168;12914
11552;2783;2153;8518;2890;5076
11555;13555;708;9800;5317;7627
11559;8584;2362;482;8238;4721
11563;1983;15853;4699;17112;17558
11571;15853;14531;15827;6251;16272
11573;4727;14039;14240;14382;6408
11576;7824;44;5671;7634;2803
11577;8613;14112;8526;4489;400
11578;10254;17190;17526;171;12702
11582;15381;6445;7501;6336;15009
11584;15244;686;9000;11192;9926
11585;12497;10158;9087;17693;14391
11587;6268;6291;15758;14691;14355
11588;2199;2705;4599;3081;10613
11590;6043;2724;11702;8780;4271
11593;4587;16970;8277;980;9120
11597;11406;5924;9049;4866;331
11604;13423;12975;12778;11064;3267
11607;7234;12672;11040;13763;3333
11608;13883;14265;10527;12459;4089
11612;6482;4393;3925;14313;6797
11613;16325;12675;14712;191;8387
11614;16343;16740;5564;4247;16702
11618;6373;12218;15219;3423;5683
11619;12671;3223;17341;17533;17249
11620;10426;8042;371;4715;12702
11630;6464;11222;17245;13840;14277
11638;14296;16272;3605;2913;14618
11639;5033;15107;14621;4043;4656
11641;13829;7193;7019;4488;14307
11644;1163;3740;14601;10832;13580
11647;7523;6428;13384;8327;1542
11648;4225;17026;13925;14065;8518
11649;11485;10095;17251;533;414
11650;5033;17134;11176;4535;1882
11651;7534;13887;6386;14621;11218
11652;2580;17334;1532;6859;10198
11658;13102;9768;12966;2152;13255
11660;12084;646;6454;1401;13326
11661;2617;6482;6687;6708;4097
11662;16604;12161;14410;11173;2342
11663;14209;6482;1585;4698;13081
11665;1138;1582;2475;12224;7566
11669;6989;6029;13959;1905;7494
